2,s837379038196940803,highway/Hopple St work scheduled for tonight has been postponed: 
2,s899446718835564544,Roadwork on highway westbound at highway West. There is a ramp restriction.
2,s897799869829713924,Roadwork on highway westbound at PA South/To highway. There is a ramp restriction.
2,s905942524681998338,Roadwork on PA westbound at highway North/To highway. There is a ramp restriction.
3,s897530433298202628,#Ozaukeecounty highway SB seeing some slow traffic as we do some highway maintenance...#reducespeed #parkthephone… 
3,s893468133167693824,highway MM . NB at highway E / mile All lanes slow &lt;= mins due to an oversize load in transit
3,s898922074261118976,highway MM . NB near highway / mile All lanes slow &lt;= mins due to an oversize load in transit
2,s902682038070861824,Roadwork on PA westbound between Vine St and highway North/To highway. There is a lane restriction.
2,s906034633761947648,Vehicle fire on highway westbound at PA Lititz P/Fruitville Pk/highway South/PA North Oregon Pk. There is a lane restriction.
3,s725356601356345344,Update – Left lane of southbound highway between highway and Iowa is now open #iatraffic 
2,s860191505465589760,PICKUP TRUCK AND SEMI INCIDENT on highway - highway @ MP - MILES SOUTH OF JCT MT- at milepost ... 
2,s903491256977768448,highway MM . SB at highway North Split Right lanes slow hours due to maintenance work
2,s903481474682257408,highway MM . NB at highway South Split Right lanes slow hours due to maintenance work
2,s897285193802952704,highway MM . SB near highway / mile Left lanes slow hours due to maintenance work
2,s905940617053777921,"Travel Restrictions Scheduled on highway, highway and highway for Sign Structure Repairs in the Philadelphia Region - "
3,s868124837159424000,OPENING OF BEARTOOTH HIGHWAY on highway - BEARTOOTH HIGHWAY MILES SOUTH OF RED LODGE IS OPEN TO STATELINE a ... 
3,s868117284291616768,OPENING OF BEARTOOTH HIGHWAY on highway - BEARTOOTH HIGHWAY MILES SOUTH OF RED LODGE IS OPEN TO VISTA PT at ... 
3,s873901019045830657,BEARTOOTH HIGHWAY OPEN TO STATELINE on highway - BEARTOOTH HIGHWAY MILES SO. OF RED LODGE OPEN TO STATELINE ... 
3,s874179474769793024,BEARTOOTH HIGHWAY OPEN on highway - BEARTOOTH HIGHWAY (US212) SO. OF RED LODGE IS OPEN at milepost ... 
3,s868144966551257088,OPENING OF BEARTOOTH HIGHWAY on highway - BEARTOOTH HIGHWAY MILES SOUTH OF RED LODGE IS OPEN at milepost ... 
3,s873933735556653056,BEARTOOTH HIGHWAY OPEN on highway - BEARTOOTH HIGHWAY MILES SO. OF RED LODGE OPEN at milepost ... 
2,s905938497839751168,Roadwork on highway southbound between highway North and highway South. There is a lane restriction.
2,s901979911375740929,UPDATE: Roadwork on highway westbound at Old Hershey Rd/Pa . There is a lane restriction.
2,s831524363182678016,Incident on #MLine at 34th Street-Herald Square Station 
2,s899594096297353216,Updated: Incident on #DLine at 34th Street-Herald Square Station 
3,s899641016982134784,"Heavy traffic, slow speeds on Hwy southbound near Weeping Water"
3,s899640793912274944,"Heavy traffic, slow speeds on Hwy southbound near Springfield"
3,s899641611612823552,"Heavy traffic, slow speeds Hwy westbound between Omaha and Lincoln, near Platte River"
3,s899641396344344576,"Heavy traffic, slow speeds on Hwy and Hwy in Beatrice"
3,s903341513219985410,highway MM . WB near SR 37S / mile Ramp slow &lt;= mins due to heavy traffic
3,s899640680670269442,"Heavy traffic, slow speeds highway westbound between Omaha and Lincoln, near Platte River"
3,s902878116972044289,highway MM . WB at US 421N / mile All lanes slow &lt;= mins due to heavy traffic
3,s892484439212777474,highway MM . SB at 21st / mile All lanes slow &lt;= mins due to heavy traffic
3,s902875679741665280,highway MM . SB at 38th St/ mile All lanes slow &lt;= mins due to heavy traffic
3,s893554774049775616,highway MM . SB at West St/ mile All lanes slow &lt;= mins due to heavy traffic
3,s897212495806566400,highway MM . SB at SR S / mile All lanes slow &lt;= mins due to heavy traffic
3,s903381600985067520,highway MM . WB at Rural / mile All lanes slow &lt;= mins due to heavy traffic
3,s900832546413580289,highway MM . WB near Charlstn/mile All lanes slow &lt;= mins due to heavy traffic
3,s892870323229667329,highway MM . WB near SR /mile All lanes slow &lt;= mins due to heavy traffic
3,s898654591180341248,highway MM . SB near US 40E/ mile All lanes slow &lt;= mins due to heavy traffic
3,s902992732137938944,highway MM . SB near SR 67S / mile All lanes slow &lt;= mins due to heavy traffic
3,s902515119564967936,highway MM . WB near Rural / mile All lanes slow &lt;= mins due to heavy traffic
3,s897203644814295041,highway MM . NB at 109th / mile All lanes slow &lt;= mins due to heavy traffic
3,s902941471426433030,highway MM . NB at 96th St/ mile All lanes slow &lt;= mins due to heavy traffic
3,s903729030284881921,highway MM . NB at SR / mile All lanes slow &lt;= mins due to heavy traffic
3,s892847982101630978,highway MM . NB near W 86th/ mile All lanes slow &lt;= mins due to heavy traffic
3,s895740632408436738,highway MM . NB near SR / mile All lanes slow &lt;= mins due to heavy traffic
3,s902985335684071425,highway MM . SB at Meridian/mile All lanes slow &lt;= mins due to heavy traffic
3,s903726149267795968,highway MM . NB at Meridian/mile All lanes slow &lt;= mins due to heavy traffic
3,s901064952215207937,highway MM . NB near Memphis/mile All lanes slow &lt;= mins due to heavy traffic
3,s898142199669551104,highway MM . NB at Keystone/mile All lanes slow &lt;= mins due to heavy traffic
3,s899645896110907393,"Hwy northbound, slow speeds, heavy traffic from highway north into Kimball."
3,s903782114759462913,highway MM . WB at SR / mile All lanes slow hours due to heavy traffic
3,s903685672300621829,highway MM . WB near SR / mile All lanes slow hours due to heavy traffic
3,s903351201936355329,highway MM . SB at highway / Westside All lanes slow &lt;= mins due to heavy traffic
3,s903382602379382788,highway MM . SB at highway North Split All lanes slow &lt;= mins due to heavy traffic
3,s903209852977152000,highway MM . NB near highway South Jct All lanes slow &lt;= mins due to heavy traffic
3,s893555914971676674,highway MM . WB at highway N / mile All lanes slow &lt;= mins due to heavy traffic
3,s897203968253800449,highway MM . SB at highway / mile All lanes slow &lt;= mins due to heavy traffic
3,s906284305520918530,highway MM . NB at highway / mile All lanes slow &lt;= mins due to heavy traffic
3,s896105380585000962,highway MM . NB near highway / mile All lanes slow &lt;= mins due to heavy traffic
1,s903702642400141312,Headed to this weekend? Take the It's just a short walk from our #CarnegieatSpring or… 
2,s903695124575739905,highway MM . WB at Meridian/ mile Ramp slow &lt;= mins due to a traffic hazard
2,s890670713786454016,highway MM . WB at State St / mile All lanes slow &lt;= mins due to a traffic hazard
2,s903680013769330689,highway MM . NB at Raymond/ mile Left lane slow &lt;= mins due to a traffic hazard
2,s898255920890650624,highway MM . NB near S-port/mile Left lane slow &lt;= mins due to a traffic hazard
2,s903710921662586880,highway MM . NB at Keystone/mile All lanes slow &lt;= mins due to a traffic hazard
2,s903863394876489728,highway MM . WB at Sam Jones/mile Ramp slow &lt;= mins due to a traffic hazard
2,s906247166561280001,highway MM . NB near highway / mile Right lane slow &lt;= mins due to a traffic hazard
2,s898651502134218752,highway MM . WB near highway / mile Left lane slow &lt;= mins due to a traffic hazard
2,s868919191939805184,Tree no powerlines on Westbound highway WB at HAWKS NEST ROAD.
2,s900708014918959104,Incident on #US1 SB at South of Harrison St 
2,s900456589227958272,Incident on #US1 NB at Harrison St 
2,s905036657308643328,Incident on #Route33 WB at . miles beyond Harlem Road 
1,s905853870391214080,#ThrowbackThursday: #Kalakala at #Victoria Harbor in the 1980s. #TBT 
1,s885145982278791172, Please e-mail your questions to HamptonRoadsPublicInfo and we'll be happy to an… 
2,s839107637513945088,Hamilton Co. - Interstate /Hopple St. project - Tuesday work cancelled - REVISED SCHEDULE: 
2,s849353249060782080,Hamilton Co. SB highway lane restrictions tonight pm to am: 
2,s863094064111026176,Hamilton Co. nightly NB highway lane restrictions from Ridge to Victory Pkwy between May and May : 
2,s838856144500187142,Hamilton Co. - highway lane restrictions on March between a.m. and a.m.: 
2,s840221556223692802,Hamilton Co. highway/Hopple St. lane restrictions: 
2,s865587154331680768,Ham. Co. Sat. night SB highway lane restrictions near Galbraith Rd.: 
2,s885955194361663488,Ham. Co. highway/MLK interchange project lane restrictions for next week: 
3,s825552781339680768,highway WB at Lee Hall back open to all traffic. #hrtraffic
2,s898201959492198402,Incident on #2Line NB at Gun Hill Road Station 
2,s882172839587176448,Incident on #2Line NB from E 180th Street Station to Gun Hill Road Station 
1,s888414440009474048,ON the WEEKEND #ATLtraffic WATCH &gt;&gt; 
1,s906126007782047744,Important information to have on hand. #gsp #gamccd  
2,s906110659225677825,Note: Hwy westbound reduced to lane. Vine Hill Rd (Greenwood). Today at 12N. 
2,s863091998894567425,Greene Co. NB highway lane restrictions scheduled for tonight May : 
1,s848212925328248832,"Over volunteers participated in today's #littercleanup. Great turnout, Mobile. Thank you all for your support!… "
2,s892861638604316672,Grass fire on highway SB @ MP .
2,s903949487504334848,highway/ MM . WB near Grant / mile Express_lane slow &lt;= mins due to a stalled vehicle
2,s898116316871217152,Incident on #DLine NB at Grand Street Station 
2,s904555780669624324,Updated: Incident on #EastRiverFerryRoute at Governors Island (Summer Only) 
3,s309767646319087616,highway Hartford near Queechee Gorge #VT is now open again to way traffic. 
3,s863377302654255106,Good Saturday for #BikePedBankhead! Tunnel will open to vehicles @ a.m. 
1,s856512724989292545, Good morning Would you please specify where this seems to be a problem? Thanks… 
1,s570919013112524800,Good news. is back up and running. Pls let us know if you have issues this am. 
3,s748954664616493057,Slow going I-91SB through Brattleboro. 
1,s443991710037979136,TT unit on Chutesville Hill in Waterbury #VT is going again. 
2,s904087643293716480,Tree no powerlines on Northbound highway NB at Glen Morgan Sullivan Road.
2,s901123054977286144,Incident on #US9 NB at Winslow Gate Rd 
3,s872157433388576772,"Gas Line Hit on Northbound highway NB at Ragland Road.

Road reopened."
2,s512627132904640513,MAINTENANCE PROJECT-PATCHING WORK on highway - GARRISON JUNCTION from milepost to ... 
2,s904110106895364096,Incident on #NewJerseyTurnpike at Interchange - Garden State Parkway 
2,s904629249063227392,Incident on #NewJerseyTurnpike SB at South of Interchange - Garden State Parkway 
2,s904849000502874112,Updated: Incident on #NewJerseyTurnpike SB at South of Interchange - Garden State Parkway 
2,s901098607457251328,Incident on #NewJerseyTurnpike SB at North of Interchange - Garden State Parkway 
2,s904251281006526465,Updated: Incident on #NewJerseyTurnpike SB at North of Interchange - Garden State Parkway 
2,s905035977495896064,Updated: Incident on #NewJerseyTurnpike NB from North of Interchange - Garden State Parkway to South of...
2,s905024404232515584,Incident on #NewJerseyTurnpike NB from North of Interchange - Garden State Parkway to South of Interchange ...
2,s900440596879474688,Incident on #NJ440 NB from New Jersey Turnpike/highway to highway/Garden State Parkway 
3,s712610641857478656,"As of : AM, highway/ WY between Lander and Muddy Gap is projected to be open within hours. #wyoroad"
1,s903757807236907008,Less than ⃣ hour until vs. No need to rush. We'd rather you watch the game at home than a… 
1,s889550627227017219,Small plane lands on Ga. in Gwinnett 
1,s859004616230522881,"FYI #VT #BTV, Smugglers Notch RT as of this morning. Gaining, but not there yet. "
2,s809164687455780864,Incident on #GLine SB at Fulton Street Station 
1,s906331557203402754,"Have a 👍 weekend! I'm playing in a softball tourney w/ other friends. ⚾️

Hopefully I won't need to soak my… "
1,s777961981970120704,"Hampton Rds-Friendly rain reminder: If your wipers are on, headlights should be on too! #hrtraffic"
3,s873268169875521536,Hwy. south of Fremont is now OPEN.
2,s905040293677891584,Updated: Incident on #BabylonBranch at Freeport Station 
2,s870290224504504320,Incident on #2Line NB at Freeman Street Station 
2,s803459067775766529,Incident on #GLine at Fort Hamilton Parkway Station 
2,s905084107432054784,Incident on #DLine SB at Fort Hamilton Parkway Station 
2,s905160833931542530,Updated: Incident on #DLine SB at Fort Hamilton Parkway Station 
1,s879713248555216896,TIME Task Force - July Quarterly Meeting 
3,s902695913184911360,"  UPDATE: Two lanes are now open on NB highway in #Kent, followi… "
3,s905859226324656128,Follow to get real-time traffic / 
3,s905812529720549376,Please use patience and follow for real-time travel updates 
